Customer ID,State,City,Zip Code,Latitude,Longitude
0228-MAUWC,California,Los Gatos,95033,37.160194,-121.945611
5766-ZJYBB,California,Brisbane,94005,37.684694,-122.40712
1792-UXAFY,California,San Jose,95110,37.34667,-121.910019
5010-IPEAQ,California,Escalon,95320,37.818543,-121.006907
2239-JALAW,California,Escondido,92027,33.141265,-116.967221
0013-MHZWF,California,Midpines,95345,37.581496,-119.972762
3219-JQRSL,California,Monterey Park,91755,34.049172,-118.115022
6168-YBYNP,California,Newhall,91321,34.370378,-118.504118
7501-VTYLJ,California,Sacramento,95864,38.585826,-121.376263
1157-BQCUW,California,Fall River Mills,96028,41.017282,-121.468945
3167-SNQPL,California,Pine Valley,91962,32.800671,-116.483363
6188-UXBBR,California,Fresno,93720,36.878709,-119.7645
0436-TWFFZ,California,Long Beach,90805,33.864622,-118.179626
8204-TIFGJ,California,June Lake,93529,37.730269,-119.055813
7853-WNZSY,California,El Nido,95317,37.127386,-120.506422
1568-BEKZM,California,Baldwin Park,91706,34.098275,-117.967399
4132-POCZS,California,West Point,95255,38.41935,-120.469545
8058-INTPH,California,San Diego,92109,32.787836,-117.232376
7940-UQQUG,California,Thousand Oaks,91360,34.214054,-118.88109
5820-PTRYM,California,Chula Vista,91913,32.64164,-116.985026
6331-EWIEB,California,El Monte,91731,34.079934,-118.046695
9220-ZNKJI,California,Cobb,95426,38.838088,-122.73203
0326-VDYXE,California,Long Beach,90802,33.752524,-118.210737
8374-XGEJJ,California,Temecula,92590,33.475493,-117.219551
8042-JVNFH,California,Olancha,93549,36.296851,-117.865469
8627-EHGIP,California,Sacramento,95838,38.646096,-121.442433
2640-PMGFL,California,West Sacramento,95605,38.592745,-121.540036
9229-RQABD,California,Salton City,92275,33.28156,-115.955541
0178-CIIKR,California,Crows Landing,95313,37.435664,-121.049056
9840-DVNDC,California,Lancaster,93536,34.741406,-118.38111
4488-PSYCG,California,Seiad Valley,96086,41.924174,-123.260788
9509-MPYOD,California,Newcastle,95658,38.883224,-121.15918
4188-PCPIG,California,Valencia,91354,34.457005,-118.573726
0002-ORFBO,California,Frazier Park,93225,34.827662,-118.999073
5577-OTWWW,California,San Jose,95120,37.186141,-121.843554
3916-NRPAP,California,Escalon,95320,37.818543,-121.006907
7661-CPURM,California,Alhambra,91803,34.074736,-118.145959
5684-FJVYR,California,Lake Hughes,93532,34.659579,-118.584212
1848-LBZHY,California,Downey,90242,33.921793,-118.140588
4957-TIALW,California,Corona,92880,33.918043,-117.617809
1602-IJQQE,California,Whittier,90602,33.972119,-118.020188
5288-AHOUP,California,Palm Desert,92260,33.694501,-116.412711
1370-GGAWX,California,Beverly Hills,90211,34.063947,-118.383001
2801-NISEI,California,Mt Baldy,91759,34.231318,-117.662032
8128-YVJRG,California,Berkeley,94709,37.878554,-122.26609
9385-NXKDA,California,Hesperia,92345,34.361387,-117.337509
6627-CFOSN,California,Madera,93637,36.902954,-120.194274
3247-MHJKM,California,Upland,91784,34.141146,-117.655583
6815-ABQFQ,California,Silverado,92676,33.782346,-117.635263
6035-BXTTY,California,Rancho Santa Fe,92067,33.012751,-117.200617
1101-SSWAG,California,Berkeley,94702,37.866009,-122.286228
4070-OKWVH,California,Mira Loma,91752,33.999992,-117.535395
6572-ADKRS,California,Los Angeles,90040,33.994524,-118.149953
7774-OJSXI,California,South Lake Tahoe,96150,38.911577,-120.106169
0310-VQXAM,California,San Bernardino,92404,34.183286,-117.221722
3967-VQOGC,California,Leggett,95585,39.873371,-123.741474
4742-TXUEX,California,Rialto,92376,34.109775,-117.378904
9490-DFPMD,California,San Diego,92130,32.957195,-117.202542
3399-BMLVW,California,Whitmore,96096,40.637105,-121.906949
0898-XCGTF,California,Los Angeles,90039,34.110845,-118.259595
1862-QRWPE,California,Pacific Palisades,90272,34.079449,-118.548306
6259-WJQLC,California,Pacifica,94044,37.573633,-122.455167
1000-AJSLD,California,San Diego,92121,32.898613,-117.202937
3315-IKYZQ,California,Los Angeles,90035,34.051809,-118.383843
4445-KWOKW,California,Potrero,91963,32.619465,-116.593605
9993-LHIEB,California,Solana Beach,92075,33.001813,-117.263628
6727-IOTLZ,California,Pasadena,91101,34.146635,-118.139225
9282-IZGQK,California,Irvine,92612,33.643095,-117.810896
7126-RBHSD,California,Lathrop,95330,37.80821,-121.308401
5493-SDRDQ,California,Angels Camp,95222,38.071327,-120.632221
0640-YJTPY,California,Smartville,95977,39.176595,-121.291692
2955-PSXOE,California,Topanga,90290,34.115192,-118.61017
9874-QLCLH,California,Northridge,91324,34.238208,-118.55029
8777-MBMTS,California,West Covina,91791,34.061634,-117.893169
0841-NULXI,California,Stockton,95209,38.044523,-121.348048
3750-CKVKH,California,Clearlake Oaks,95423,39.07116,-122.598542
8763-KIAFH,California,Whittier,90603,33.945318,-117.992066
3744-ZRRDZ,California,Torrance,90501,33.833699,-118.314387
6664-FPDAC,California,San Diego,92115,32.762506,-117.07245
3845-JHAMY,California,Inverness,94937,38.099323,-122.945723
9279-CJEOJ,California,Anaheim,92801,33.844983,-117.952151
4913-EHYUI,California,Alpaugh,93201,35.869626,-119.498771
3108-PCCGG,California,Redwood Valley,95470,39.298065,-123.25211
4703-MQYKT,California,Escondido,92025,33.081478,-117.033814
5494-WOZRZ,California,Mission Viejo,92692,33.60693,-117.644253
8878-RYUKI,California,Long Beach,90803,33.760458,-118.129725
2805-AUFQN,California,Traver,93673,36.456091,-119.486225
7101-HRBLJ,California,Idyllwild,92549,33.755039,-116.741796
5203-XEHAX,California,Macdoel,96058,41.769709,-121.92063
6598-RFFVI,California,San Bernardino,92405,34.142747,-117.300864
8250-ZNGGW,California,Rio Vista,94571,38.148862,-121.737696
7622-NXQZR,California,Canoga Park,91304,34.224377,-118.632656
8541-QVFKM,California,Long Beach,90807,33.830099,-118.182239
3967-KXAPS,California,Los Angeles,90061,33.92128,-118.274186
2277-BKJKN,California,Camptonville,95922,39.432127,-121.099287
4484-GLZOU,California,San Dimas,91773,34.102119,-117.815532
7850-VWJUU,California,Lakewood,90715,33.841027,-118.078097
2651-ZCBXV,California,Burbank,91501,34.188339,-118.300942
7839-NUIAA,California,Davis Creek,96108,41.750354,-120.403885
8739-QOTTN,California,Avalon,90704,33.391181,-118.421305
6458-CYIDZ,California,Albion,95410,39.225694,-123.717354
6474-FVJLC,California,Sherman Oaks,91423,34.146957,-118.432138
5146-YYFRZ,California,Hacienda Heights,91745,33.998471,-117.973758
5248-KWLAR,California,Niland,92257,33.345825,-115.596574
0164-XAIRP,California,La Mirada,90638,33.902045,-118.008961
0270-THENM,California,Mission Hills,91345,34.266389,-118.459744
2436-QBZFP,California,Yreka,96097,41.764869,-122.671316
3070-DVEYC,California,Williams,95987,39.117537,-122.284654
2433-KMEAS,California,Dublin,94568,37.713926,-121.928425
3021-VLNRJ,California,Encino,91436,34.152875,-118.486056
1057-FOGLZ,California,Calimesa,92320,33.982787,-117.057627
2056-EVGZL,California,West Covina,91790,34.066964,-117.937007
5616-PRTNT,California,Desert Center,92239,33.889605,-115.257009
0137-UDEUO,California,Stockton,95204,37.974498,-121.319568
4456-RHSNB,California,San Bernardino,92401,34.105935,-117.2914
9359-JANWS,California,North Hills,91343,34.238802,-118.482296
4373-MAVJG,California,San Diego,92117,32.825086,-117.199424
0956-ACVZC,California,Novato,94947,38.112166,-122.634384
7129-AZJDE,California,Huntington Beach,92647,33.723579,-118.005441
7346-MEDWM,California,Cathedral City,92234,33.829583,-116.474131
5057-RKGLH,California,Daggett,92327,34.875144,-116.821698
7138-GIRSH,California,Camarillo,93012,34.205504,-118.993111
0363-QJVFX,California,Lake Hughes,93532,34.659579,-118.584212
6397-JNZZG,California,Adin,96006,41.171578,-120.913161
8869-TORSS,California,Santa Rosa,95405,38.439696,-122.668817
3296-SILRA,California,Lakeport,95453,39.080469,-122.955176
8468-FZTOE,California,San Diego,92126,32.886925,-117.152162
4816-JBHOV,California,Los Angeles,90044,33.952714,-118.292061
5032-USPKF,California,Indio,92203,33.752938,-116.230055
2160-GPFXD,California,Davis,95618,38.544002,-121.685559
7549-MYGPK,California,Mountain View,94040,37.380662,-122.086022
2077-DDHJK,California,Goleta,93117,34.489983,-120.091246
3508-CFVZL,California,El Monte,91731,34.079934,-118.046695
7432-FFVAR,California,Victorville,92392,34.486835,-117.362274
2845-AFFTX,California,Westport,95488,39.724433,-123.767578
7576-JMYWV,California,San Martin,95046,37.084697,-121.606417
7799-LGRDP,California,Lakewood,90713,33.847755,-118.112532
7858-GTZSP,California,San Lucas,93954,36.125529,-120.864443
8819-WFGGJ,California,Grimes,95950,39.033058,-121.895718
4307-KWMXE,California,Llano,93544,34.500091,-117.765862
7941-RCJOW,California,Tehama,96090,40.021787,-122.127576
7696-CFTAT,California,Diamond Bar,91765,33.992416,-117.807874
5569-KGJHX,California,Canoga Park,91303,34.19829,-118.602203
7783-YKGDV,California,March Air Reserve Base,92518,33.888323,-117.277533
7205-BAIAD,California,Fillmore,93015,34.408161,-118.865111
7321-PKUYW,California,Branscomb,95417,39.710591,-123.682799
2302-ANTDP,California,Hat Creek,96040,40.789799,-121.474529
8590-OHDIW,California,Garden Grove,92843,33.764018,-117.931507
6368-TZZDT,California,Vacaville,95687,38.333133,-121.920151
3717-LNXKW,California,Glenn,95943,39.597975,-122.032248
9127-FHJBZ,California,Vallecito,95251,38.055562,-120.456298
2478-EEWWM,California,Glenn,95943,39.597975,-122.032248
9891-NQDBD,California,Lake Forest,92630,33.644849,-117.684254
4950-HKQTE,California,Morro Bay,93442,35.369553,-120.763864
9114-AAFQH,California,North Highlands,95660,38.671295,-121.388251
6685-XSHHU,California,Keyes,95328,37.555631,-120.911653
6244-BESBM,California,Geyserville,95441,38.731771,-123.064272
8259-NFJTV,California,Flournoy,96029,39.84784,-122.544556
1972-XMUWV,California,Miramonte,93641,36.696759,-119.024051
9795-NREXC,California,Stockton,95212,38.049457,-121.21653
5590-YRFJT,California,Lompoc,93437,34.757477,-120.550507
7601-WFVZV,California,Downieville,95936,39.578792,-120.780786
4925-LMHOK,California,Stockton,95212,38.049457,-121.21653
3727-OVPRY,California,Calabasas,91302,34.130861,-118.68346
9153-BTBVV,California,San Francisco,94121,37.776718,-122.495781
7707-PYBBH,California,Lucerne Valley,92356,34.508417,-116.856103
8085-MSNLK,California,San Jose,95124,37.257063,-121.923037
3778-FOAQW,California,San Diego,92127,33.017518,-117.118456
5947-SGKCL,California,San Marino,91108,34.122671,-118.112911
7779-LGOVN,California,Paskenta,96074,39.884395,-122.587513
4011-ARPHK,California,Norwalk,90650,33.905963,-118.08263
3482-ABPKK,California,Nuevo,92567,33.82769,-117.102244
8189-HBVRW,California,Los Angeles,90005,34.059281,-118.30742
3235-ETOOB,California,San Diego,92109,32.787836,-117.232376
2636-SJDOU,California,Seal Beach,90740,33.75462,-118.071128
3285-UCQVC,California,Seaside,93955,36.625114,-121.823565
0193-ESZXP,California,Oceano,93445,35.059695,-120.604741
1862-SKORY,California,Los Angeles,90029,34.089953,-118.294824
2984-RGEYA,California,Winnetka,91306,34.209532,-118.577563
1261-FWTTE,California,Los Angeles,90067,34.057496,-118.413959
4021-RQSNY,California,Moreno Valley,92555,33.907361,-117.109972
6464-KEXXH,California,Fillmore,93015,34.408161,-118.865111
1414-YADCW,California,Deer Park,94576,38.554383,-122.474773
0723-DRCLG,California,Fallbrook,92028,33.362575,-117.299644
6243-OZGFH,California,Vista,92084,33.22784,-117.200024
6248-BSHKG,California,Soledad,93960,36.414216,-121.360597
3842-IYKUE,California,San Leandro,94579,37.687264,-122.15728
5056-FIMPT,California,Sacramento,95824,38.517295,-121.439819
0690-SRQID,California,Stockton,95203,37.954089,-121.329761
3195-TQDZX,California,Elk Creek,95939,39.53222,-122.594879
2800-QQUSO,California,Riverside,92505,33.920907,-117.489426
6439-LAJXL,California,Echo Lake,95721,38.851842,-120.076204
1732-VHUBQ,California,Escondido,92027,33.141265,-116.967221
0825-CPPQH,California,Laytonville,95454,39.806141,-123.531098
8208-EUMTE,California,Villa Park,92861,33.817473,-117.810462
1240-HCBOH,California,Windsor,95492,38.527297,-122.810044
7073-QETQY,California,Capay,95607,38.681651,-122.130569
5076-YVXCM,California,Tupman,93276,35.316263,-119.402559
1474-JUWSM,California,Lynwood,90262,33.923573,-118.200669
3470-BTGQO,California,Belmont,94002,37.509366,-122.306132
7594-LZNWR,California,Sacramento,95826,38.542532,-121.378826
9373-WSLOY,California,Carlsbad,92008,33.148116,-117.306043
6145-NNPNO,California,Santa Rosa,95404,38.526941,-122.709096
1902-XBTFB,California,North Hollywood,91605,34.207295,-118.400022
5038-ETMLM,California,Sacramento,95823,38.475465,-121.443625
5846-ABOBJ,California,Los Angeles,90034,34.030578,-118.399613
1866-ZSLJM,California,Valley Ford,94972,38.339996,-122.935056
3230-WYKIR,California,San Francisco,94110,37.750021,-122.415201
7785-RDVIG,California,Hemet,92543,33.739415,-116.968339
3500-NSDOA,California,Los Angeles,90008,34.008293,-118.346766
6670-MFRPK,California,Coalinga,93210,36.186867,-120.387793
5456-ITGIC,California,Loomis,95650,38.809175,-121.171375
9589-ABEPT,California,El Segundo,90245,33.917145,-118.401554
5828-DWPIL,California,Livermore,94550,37.571748,-121.659562
5160-UXJED,California,San Diego,92101,32.72523,-117.171346
8344-WFMFH,California,Los Angeles,90008,34.008293,-118.346766
9985-MWVIX,California,Hume,93628,36.807595,-118.901544
0307-BCOPK,California,San Francisco,94134,37.721052,-122.413573
1140-UKVZG,California,Farmersville,93223,36.29878,-119.201028
8745-PVESG,California,Rancho Santa Fe,92067,33.012751,-117.200617
5232-NXPAY,California,Hilmar,95324,37.394536,-120.890747
0839-QNXME,California,Surfside,90743,33.728273,-118.085304
5073-RZGBK,California,West Sacramento,95691,38.627951,-121.593287
7593-JNWRU,California,Fremont,94538,37.505768,-121.962472
1206-EHBDD,California,Rodeo,94572,38.027218,-122.23463
1891-UAWWU,California,Johannesburg,93528,35.363339,-117.637641
7625-XCQRH,California,Strathmore,93267,36.141319,-119.129075
2338-BQEZT,California,San Carlos,94070,37.497915,-122.267361
4285-GYRQC,California,Newport Beach,92662,33.606336,-117.893042
5640-CAXOA,California,Auberry,93602,36.991762,-119.242874
2509-TFPJU,California,Torrance,90505,33.807882,-118.347957
6407-GSJNL,California,Fontana,92337,34.049671,-117.468896
8908-NMQTX,California,Walnut Creek,94595,37.862128,-122.075197
3487-EARAT,California,Wishon,93669,37.287758,-119.548156
2054-PJOCK,California,Corona,92881,33.833686,-117.513063
1704-NRWYE,California,Point Reyes Station,94956,38.060264,-122.830646
8064-RAVOH,California,Oxnard,93030,34.223244,-119.18012
7270-BDIOA,California,Maxwell,95955,39.281194,-122.226568
1976-AZZPJ,California,Concord,94520,38.013825,-122.039144
9375-MHRRS,California,San Jose,95125,37.294926,-121.894763
4906-ZHGPK,California,Los Angeles,90046,34.108455,-118.362081
3038-PQIUY,California,Dulzura,91917,32.622999,-116.687855
6379-RXJRQ,California,Modesto,95358,37.612612,-121.108568
3566-HJGPK,California,Woodland Hills,91367,34.178068,-118.615714
4211-MMAZN,California,Vacaville,95688,38.419088,-122.024568
1850-AKQEP,California,Santa Cruz,95064,37.007882,-122.065975
7446-YPODE,California,Bridgeport,93517,38.184583,-119.286558
8016-ZMGMO,California,Colusa,95932,39.273096,-122.050763
3125-RAHBV,California,Rocklin,95765,38.823278,-121.281856
3521-MNKLV,California,Nubieber,96068,41.082472,-121.195215
6603-QWSPR,California,Galt,95632,38.274451,-121.259201
4658-HCOHW,California,Redwood Valley,95470,39.298065,-123.25211
0277-BKSQP,California,Harbor City,90710,33.798266,-118.300237
5609-IMCGG,California,Suisun City,94585,38.197907,-122.017258
9578-FOMUK,California,Santa Clara,95054,37.393554,-121.965114
9878-TNQGW,California,Davenport,95017,37.114335,-122.237162
9912-GVSEQ,California,Napa,94558,38.489789,-122.27011
8512-WIWYV,California,Kirkwood,95646,38.631489,-120.015167
2077-MPJQO,California,Menlo Park,94025,37.449551,-122.183762
0871-OPBXW,California,Escondido,92027,33.141265,-116.967221
6837-BJYDQ,California,Wilmington,90744,33.782068,-118.262263
9391-TTOYH,California,Oakland,94611,37.828416,-122.216005
7526-BEZQB,California,Lawndale,90260,33.88856,-118.351813
7054-LGEQW,California,Canyon Country,91351,34.422519,-118.420717
1725-IQNIY,California,San Bernardino,92401,34.105935,-117.2914
5760-WRAHC,California,Fontana,92336,34.136367,-117.460803
9600-NAXZN,California,San Diego,92121,32.898613,-117.202937
3569-EDBPQ,California,Pine Grove,95665,38.400264,-120.641274
4931-TRZWN,California,Hornbrook,96044,41.962127,-122.527696
7173-TETGO,California,Lytle Creek,92358,34.238162,-117.534306
2450-ZKEED,California,Mammoth Lakes,93546,37.550074,-118.837167
9399-APLBT,California,Rialto,92377,34.156758,-117.404686
6047-SUHPR,California,Woodlake,93286,36.464635,-119.094348
0093-XWZFY,California,Desert Hot Springs,92241,33.832799,-116.250973
0804-YGEQV,California,Palm Desert,92211,33.762759,-116.324817
2325-WINES,California,Littlerock,93543,34.505273,-117.955054
6217-TOWGS,California,San Jose,95113,37.333851,-121.891147
1897-RCFUM,California,Point Arena,95468,38.911299,-123.609588
4452-ROHMO,California,San Diego,92128,33.000269,-117.072093
3629-ZNKXA,California,Seiad Valley,96086,41.924174,-123.260788
0795-GMVQO,California,San Diego,92105,32.741859,-117.090353
5478-JJVZK,California,Fair Oaks,95628,38.652065,-121.25441
7613-LLQFO,California,Amador City,95601,38.431407,-120.8421
2362-IBOOY,California,San Diego,92126,32.886925,-117.152162
3466-BYAVD,California,Long Beach,90802,33.752524,-118.210737
9547-ITEFG,California,San Diego,92105,32.741859,-117.090353
2351-RRBUE,California,Tulelake,96134,41.813521,-121.492666
6777-TGHTM,California,San Francisco,94122,37.760412,-122.484966
1069-XAIEM,California,Mendocino,95460,39.305545,-123.743697
9512-PHSMG,California,Merced,95340,37.255637,-120.493537
7080-TNUWP,California,Arbuckle,95912,38.982373,-122.047751
7382-DFJTU,California,Lakeshore,93634,37.290606,-119.216328
3441-CGZJH,California,Lost Hills,93249,35.637715,-119.893068
6838-HVLXG,California,Keyes,95328,37.555631,-120.911653
5414-OFQCB,California,Hanford,93230,36.29223,-119.622676
2604-IJPDU,California,Encino,91316,34.150354,-118.518292
1456-TWCGB,California,Bakersfield,93309,35.342891,-119.064803
8148-BPLZQ,California,Jacumba,91934,32.649787,-116.2237
4184-TJFAN,California,Berkeley,94707,37.897753,-122.279391
2697-NQBPF,California,Fulton,95439,38.493888,-122.777141
2372-HWUHI,California,Lakewood,90712,33.840524,-118.148403
3612-YUNGG,California,Burbank,91502,34.177267,-118.31003
1150-WFARN,California,Brawley,92227,33.03933,-115.191857
5028-HTLJB,California,New Cuyama,93254,34.956577,-119.750142
5598-IKHQQ,California,Myers Flat,95554,40.267158,-123.805913
5590-ZSKRV,California,Gardena,90249,33.90139,-118.315697
4128-ETESU,California,Pasadena,91101,34.146635,-118.139225
8456-QDAVC,California,Winterhaven,92283,32.852947,-114.850784
2623-DRYAM,California,Jamul,91935,32.695681,-116.798386
3340-QBBFM,California,Petaluma,94954,38.235021,-122.557332
2237-ZFSMY,California,Riverdale,93656,36.452211,-119.94575
9194-GFVOI,California,Tahoma,96142,39.061227,-120.179546
5724-BIDBU,California,Penn Valley,95946,39.203817,-121.19584
8896-RAZCR,California,Oro Grande,92368,34.647959,-117.296957
8822-KNBHV,California,Los Angeles,90011,34.00709,-118.258681
2024-BASKD,California,Exeter,93221,36.301689,-119.018233
9210-IAHGH,California,Wendel,96136,40.345949,-120.081187
1150-FTQGN,California,Oregon House,95962,39.342587,-121.249833
9889-TMAHG,California,Fremont,94539,37.516791,-121.899117
5312-UXESG,California,Indio,92203,33.752938,-116.230055
3768-VHXQO,California,Redondo Beach,90278,33.873395,-118.37019
1767-TGTKO,California,Dana Point,92629,33.477923,-117.705314
8229-MYEJZ,California,Upland,91786,34.105493,-117.660934
5825-XJOCM,California,Gazelle,96034,41.411315,-122.697236
2969-QWUBZ,California,Los Altos,94022,37.349546,-122.134356
8687-BAFGU,California,Clovis,93612,36.814539,-119.711868
7470-MCQTK,California,Alpaugh,93201,35.869626,-119.498771
2645-QTLMB,California,Bloomington,92316,34.059722,-117.39104
2826-DXLQO,California,El Cerrito,94530,37.924838,-122.289145
1936-CZAKF,California,Graton,95444,38.434362,-122.86891
5396-IZEPB,California,Summerland,93067,34.420998,-119.60137
2514-GINMM,California,Dana Point,92629,33.477923,-117.705314
5854-KSRBJ,California,San Clemente,92673,33.4725,-117.584273
3190-XFANI,California,Happy Camp,96039,41.831901,-123.487478
7989-CHGTL,California,San Diego,92122,32.85723,-117.209774
5996-EBTKM,California,Lakeside,92040,32.909873,-116.906774
5956-YHHRX,California,Pilot Hill,95664,38.803731,-121.043799
3259-KNMRR,California,Montrose,91020,34.2112,-118.230625
1698-XFZCI,California,Artesia,90701,33.867593,-118.080637
1159-WFSGR,California,South Pasadena,91030,34.110444,-118.156957
2656-FMOKZ,California,Pasadena,91106,34.139402,-118.128658
9013-AQORL,California,Ramona,92065,33.044541,-116.833922
2672-OJQZP,California,Stockton,95203,37.954089,-121.329761
3178-FESZO,California,Clements,95227,38.227285,-121.02789
9124-LHCJQ,California,Los Angeles,90057,34.061918,-118.277939
2207-NHRJK,California,Carmel,93923,36.460611,-121.852507
3703-TTEPD,California,Irvine,92614,33.680302,-117.833296
3174-RKMOW,California,Glendale,91201,34.17051,-118.289463
2969-VAPYH,California,Fresno,93704,36.799648,-119.801247
9633-XQABV,California,Los Banos,93635,36.995162,-120.955099
5220-AGAAX,California,Mendocino,95460,39.305545,-123.743697
7319-VENRZ,California,Rancho Santa Margarita,92688,33.624654,-117.611733
9728-FTTVZ,California,Williams,95987,39.117537,-122.284654
6360-SVNWV,California,Big Creek,93605,37.17277,-119.2997
1228-ZLNBX,California,Farmington,95230,37.956963,-120.863055
5313-FPXWG,California,Three Rivers,93271,36.413433,-118.854708
6345-FZOQH,California,La Canada Flintridge,91011,34.234912,-118.153729
3509-GWQGF,California,Ducor,93218,35.846067,-119.004073
9962-BFPDU,California,Kenwood,95452,38.419525,-122.521585
8647-SDTWQ,California,Hood,95639,38.375325,-121.507935
5791-KAJFD,California,Newport Beach,92662,33.606336,-117.893042
3345-JHUEO,California,Windsor,95492,38.527297,-122.810044
8007-YYPWD,California,Homeland,92548,33.761894,-117.120868
2228-BZDEE,California,Pleasanton,94566,37.633361,-121.862395
7989-AWGEH,California,San Luis Obispo,93405,35.236549,-120.727344
1297-VQDRP,California,Foothill Ranch,92610,33.698728,-117.67768
2829-HYVZP,California,Fairfax,94930,37.971751,-122.611873
1625-JAIIY,California,Torrance,90505,33.807882,-118.347957
4859-ZSRDZ,California,Vacaville,95687,38.333133,-121.920151
3841-NFECX,California,Los Angeles,90033,34.050198,-118.210946
8610-ZIKJJ,California,Tujunga,91042,34.296574,-118.244839
7982-VCELR,California,Ramona,92065,33.044541,-116.833922
6616-AALSR,California,Citrus Heights,95610,38.69508,-121.271616
5149-CUZUJ,California,Helendale,92342,34.757783,-117.33997
9938-ZREHM,California,Oxnard,93033,34.156629,-119.117218
8097-OMULG,California,San Jose,95116,37.350284,-121.852855
1271-UODNO,California,San Jose,95118,37.255479,-121.889838
0220-EBGCE,California,Escondido,92027,33.141265,-116.967221
3904-UKFRE,California,Stockton,95205,37.965695,-121.260051
9053-EJUNL,California,Mecca,92254,33.543835,-115.993906
1403-GYAFU,California,Irvine,92604,33.688546,-117.788091
5949-XIKAE,California,San Bernardino,92401,34.105935,-117.2914
1135-HIORI,California,Byron,94514,37.83323,-121.601461
5614-DNZCE,California,Wilseyville,95257,38.392686,-120.415951
6435-SRWBJ,California,Los Angeles,90068,34.137411,-118.328915
6559-RAKOZ,California,Orange Cove,93646,36.633498,-119.298895
8938-UMKPI,California,Corona,92882,33.819385,-117.600213
0195-IESCP,California,Armona,93202,36.315979,-119.710852
3389-KTRXV,California,Ravendale,96123,40.845738,-120.322219
1386-ZIKUV,California,Glenhaven,95443,39.045246,-122.743181
0377-JBKKT,California,Gilroy,95020,37.03889,-121.528955
1110-KYLGQ,California,Campbell,95008,37.279689,-121.954567
4713-ZBURT,California,Brisbane,94005,37.684694,-122.40712
7789-CRUVC,California,San Diego,92107,32.741852,-117.243453
9570-KYEUA,California,Casmalia,93429,34.866032,-120.536546
8621-MNIHH,California,Madison,95653,38.674276,-121.961866
3258-SANFR,California,Big Oak Flat,95305,37.818589,-120.256995
5522-NYKPB,California,Burney,96013,40.946785,-121.719489
9114-DPSIA,California,Stockton,95205,37.965695,-121.260051
2828-SLQPF,California,San Marino,91108,34.122671,-118.112911
4526-RMTLL,California,Maywood,90270,33.988572,-118.186565
0680-DFNNY,California,Winters,95694,38.578604,-122.024579
1010-DIAUQ,California,San Diego,92122,32.85723,-117.209774
2770-NSVDG,California,San Jose,95124,37.257063,-121.923037
7780-OTDSO,California,Covelo,95428,39.83307,-123.178765
6376-GAHQE,California,Dutch Flat,95714,39.197215,-120.83679
2446-BEGGB,California,Lakewood,90712,33.840524,-118.148403
7893-IXHRQ,California,Sacramento,95826,38.542532,-121.378826
3126-WQMGH,California,Yorba Linda,92887,33.884073,-117.732197
2361-FJWNO,California,Rancho Cucamonga,91737,34.245289,-117.642503
9592-ERDKV,California,Mc Farland,93250,35.666886,-119.186717
0196-JTUQI,California,Clarksburg,95612,38.384648,-121.578701
8213-TAZPM,California,Lemon Grove,91945,32.733564,-117.033713
8049-WJCLQ,California,Ducor,93218,35.846067,-119.004073
5392-AKEMH,California,Vista,92083,33.17494,-117.242761
6575-SUVOI,California,Los Angeles,90062,34.003553,-118.308933
2057-ZBLPD,California,Los Gatos,95032,37.233034,-121.947427
1073-XXCZD,California,Bakersfield,93308,35.559617,-118.925185
5099-BAILX,California,Santa Barbara,93101,34.419203,-119.710008
6599-GZWCM,California,San Jose,95129,37.305622,-122.000887
8777-PVYGU,California,Burson,95225,38.183918,-120.898817
1089-XZWHH,California,Lee Vining,93541,37.890145,-119.184087
8060-HIWJJ,California,Lincoln,95648,38.922812,-121.312005
7718-UPSKJ,California,San Diego,92116,32.765299,-117.122565
4227-OJHAL,California,El Centro,92243,32.770393,-115.60915
9039-ZVJDC,California,Pauma Valley,92061,33.313828,-116.940501
3913-FCUUW,California,Hanford,93230,36.29223,-119.622676
7113-HIPFI,California,Long Beach,90806,33.802664,-118.179971
1363-TXLSL,California,San Lucas,93954,36.125529,-120.864443
5061-PBXFW,California,San Jose,95129,37.305622,-122.000887
7649-SIJJF,California,Emeryville,94608,37.83726,-122.287648
4412-YLTKF,California,Pico Rivera,90660,33.989524,-118.089299
2233-TXSIU,California,Grass Valley,95945,39.194539,-120.988066
1635-HDGFT,California,Manton,96059,40.426679,-121.850421
2710-WYVXG,California,Sun Valley,91352,34.231053,-118.338307
9708-HPXWZ,California,El Sobrante,94803,37.963995,-122.288296
7816-VGHTO,California,Rio Oso,95674,38.954144,-121.482536
3002-WQZWT,California,Murrieta,92563,33.581045,-117.14719
6135-OZQVA,California,Santa Clarita,91350,34.502432,-118.41459
8981-FJGLA,California,Hemet,92545,33.734933,-117.044145
6576-FBXOJ,California,Yuba City,95991,39.02741,-121.614982
4583-PARNH,California,Kerman,93630,36.727418,-120.123526
0864-FVJNJ,California,Trinidad,95570,41.162295,-124.027381
7285-KLOTR,California,Pacifica,94044,37.573633,-122.455167
6993-YGFJV,California,Cayucos,93430,35.511833,-120.918713
7096-ZNBZI,California,Studio City,91604,34.139082,-118.39275
6614-FHDBO,California,Rancho Cucamonga,91701,34.132275,-117.611478
4853-OITSN,California,Oakland,94606,37.792489,-122.244314
5740-YHGTW,California,Los Angeles,90041,34.137412,-118.207607
1624-NALOJ,California,North Hollywood,91605,34.207295,-118.400022
